"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002687","positive regulation of leukocyte migration","31/2389","139/18842",0.223021582733813,1.7589672088198,3.42225429024885,0.00110401124682904,0.0148548881724365,0.0148548881724365,"FUT7/ANO6/CCL5/CXCL13/CD99/XG/EDN2/SPN/IL6R/SERPINE1/TNF/CD47/FPR2/RAC2/PYCARD/CXCL10/NCKAP1L/CCR7/TRPV4/ITGA2/S100A7/CCL4/CCL20/ADAM8/S100A14/PTK2B/BDKRB1/TNFRSF14/ICAM1/MAPK3/F2RL1",31
"GO:2000377","regulation of reactive oxygen species metabolic process","31/2389","139/18842",0.223021582733813,1.7589672088198,3.42225429024885,0.00110401124682904,0.0148548881724365,0.0148548881724365,"PON3/CDKN1A/CBR1/CLEC7A/SIRT2/BRCA1/DUOXA2/SNCA/TNF/SLC18A2/EIF6/FAS/AKR1C1/FPR2/CD177/RAC2/TSPO/ITGAM/MMP3/TLR6/ZC3H12A/PPARA/RAB27A/ALOX5/STAT3/LCN2/DUOXA1/RIPK1/ACE2/MAPT/F2RL1",31
"GO:0031579","membrane raft organization","10/2389","27/18842",0.37037037037037,2.92110444475451,3.80643351295221,0.00114273026010054,0.0153058176068136,0.0153058176068136,"CD2/S100A10/PPT1/NPC1/CAV1/ABCA7/ANXA2/GSN/PTPRC/CAV2",10
"GO:0061436","establishment of skin barrier","10/2389","27/18842",0.37037037037037,2.92110444475451,3.80643351295221,0.00114273026010054,0.0153058176068136,0.0153058176068136,"PLEC/ALOX12B/ALOXE3/FLG/IL18/CYSRT1/ABCA12/CLDN1/TMEM79/DSC1",10
"GO:0042325","regulation of phosphorylation","74/2389","412/18842",0.179611650485437,1.4165938545193,3.2578891272386,0.00116052701573147,0.0155088610284115,0.0155088610284115,"CDKN1A/PARD3/SIRT2/IL20/VPS25/TNFRSF10A/ETAA1/LTB/NHERF1/PKMYT1/HERC5/ANG/ARAF/MAP3K4/IL15/RAP2B/ECT2/IL18/PELI2/TRAF2/RBL1/BARD1/PLXNB2/S100A12/TAOK3/ANKLE2/PTPN22/TNFRSF1A/IL2RG/KSR1/LTA/PDCD10/PYCARD/TNFRSF1B/SERTAD1/NPTN/FGR/PIK3CA/IL10RA/EEF1A2/HES1/PTK6/TLR6/ZFP91/ZC3H12A/CARD14/FGFR3/C3/IL4R/PARP9/IRAK2/STK4/CEP85/PROM2/RASGRP1/CD300A/LTBR/PLAUR/MST1R/CDKN2A/SAMSN1/CDC6/PTPRC/FLT3/CIB1/AGAP2/PTK2B/PARP14/RIPK1/EGFR/IL7R/IL7/JAK2/SRPX2",74
"GO:0070192","chromosome organization involved in meiotic cell cycle","14/2389","46/18842",0.304347826086957,2.40038582634175,3.62352619282487,0.00122055733570689,0.0162740978094252,0.0162740978094252,"RAD51/SYCP2/SHOC1/MAJIN/DMC1/SYCE3/SYCE2/NCAPH2/HORMAD1/STAG3/RNF212/MEIOB/PSMC3IP/ZCWPW1",14
"GO:0010972","negative regulation of G2/M transition of mitotic cell cycle","19/2389","72/18842",0.263888888888889,2.08128691688759,3.5027775773449,0.00126071569977728,0.0167715120241865,0.0167715120241865,"NABP2/CDKN1A/TOPBP1/DTL/BRCA1/ETAA1/ORC1/PKMYT1/ZFYVE19/BARD1/TAOK3/FOXN3/TICRR/GPR132/DONSON/BRCC3/CDC7/CLSPN/CDC6",19
"GO:0001676","long-chain fatty acid metabolic process","26/2389","111/18842",0.234234234234234,1.84740118938528,3.41198864749915,0.0012723907870535,0.0168726012459652,0.0168726012459652,"ALOX15/CYP2A6/CYP4Z1/ALOX12B/PTGES/ACOT4/CYP2S1/CYP2C19/ALOXE3/PLA2G2F/CYP4F3/CYP2C9/CYP2C18/ACOT9/ELOVL3/ADTRP/PLA2G10/CYP4F8/ALOX5/PTGS2/CYP2A13/CYP4F2/ACAD9/CYP2B6/CYP4F12/PLA2G4C",26
"GO:0034138","toll-like receptor 3 signaling pathway","9/2389","23/18842",0.391304347826087,3.08621034815368,3.81470749795878,0.00127979254348647,0.0168726012459652,0.0168726012459652,"TNFAIP3/SRC/IRF2/HAVCR2/TNF/PTPN22/OAS1/IRF1/F2RL1",9
"GO:1901623","regulation of lymphocyte chemotaxis","9/2389","23/18842",0.391304347826087,3.08621034815368,3.81470749795878,0.00127979254348647,0.0168726012459652,0.0168726012459652,"CCL5/CXCL13/SLC8B1/CXCL10/S100A7/CCL4/KLRC4-KLRK1/PTK2B/KLRK1",9
"GO:2000001","regulation of DNA damage checkpoint","9/2389","23/18842",0.391304347826087,3.08621034815368,3.81470749795878,0.00127979254348647,0.0168726012459652,0.0168726012459652,"BRCA1/ETAA1/WDR76/RAD51/BARD1/FBXO4/RPA2/BRCC3/TTI1",9
"GO:0002468","dendritic cell antigen processing and presentation","7/2389","15/18842",0.466666666666667,3.68059160039068,3.95752093958599,0.00132565500617777,0.0173992219560832,0.0173992219560832,"HLA-DRA/NOD2/HLA-DRB1/CCR7/CD68/NOD1/FCGR2B",7
"GO:0042182","ketone catabolic process","7/2389","15/18842",0.466666666666667,3.68059160039068,3.95752093958599,0.00132565500617777,0.0173992219560832,0.0173992219560832,"CYP4F3/CBR3/CYP4F8/KYNU/CYP4F2/CYP4F12/KYAT1",7
"GO:0002363","alpha-beta T cell lineage commitment","11/2389","32/18842",0.34375,2.71115006278778,3.69152819443718,0.0013351858082991,0.0174464278951082,0.0174464278951082,"IRF4/SPN/IL6R/SLAMF6/IL12B/BATF/JAK1/IL12RB1/STAT3/LY9/STAT5A",11
"GO:0043369","CD4-positive or CD8-positive, alpha-beta T cell lineage commitment","11/2389","32/18842",0.34375,2.71115006278778,3.69152819443718,0.0013351858082991,0.0174464278951082,0.0174464278951082,"IRF4/SPN/IL6R/SLAMF6/IL12B/BATF/JAK1/IL12RB1/STAT3/LY9/STAT5A",11
"GO:0034112","positive regulation of homotypic cell-cell adhesion","8/2389","19/18842",0.421052631578947,3.32083452666828,3.85668400728641,0.00136192586473821,0.0177170886828775,0.0177170886828775,"CCL5/CTSG/IL6R/JAK1/PDPN/F11R/PLAUR/JAK2",8
"GO:0046629","gamma-delta T cell activation","8/2389","19/18842",0.421052631578947,3.32083452666828,3.85668400728641,0.00136192586473821,0.0177170886828775,0.0177170886828775,"NOD2/CD3G/KLRC1/NCKAP1L/MICA/JAML/CD247/CD3E",8
"GO:0046718","symbiont entry into host cell","29/2389","129/18842",0.224806201550388,1.77304246530448,3.35709784072025,0.0013770314870005,0.017874051089543,0.017874051089543,"CD86/SRC/CTSB/TYRO3/EPHA2/CD55/ITGB7/CLEC5A/SLAMF1/NPC1/VAMP8/CAV1/HSPA1A/LDLR/F11R/ITGA2/CLDN1/SELPLG/CCR5/NECTIN4/ITGB6/CAV2/ACE2/TNFRSF14/EGFR/ICAM1/SIVA1/TMPRSS4/PLSCR1",29
"GO:0048872","homeostasis of number of cells","43/2389","214/18842",0.200934579439252,1.58476741138317,3.27826784995816,0.00138112713333941,0.0178877258679201,0.0178877258679201,"PLEK2/TNFAIP3/IKZF1/LTB/ZBTB7A/BCL10/MTHFD1/PSMB2/SPRR2A/NEMP1/FOXN1/TNFSF14/NOD2/FAS/IL2RG/LTA/PSMB9/NCKAP1L/HSPA1A/HOXA5/RACGAP1/PLA2G10/PSMB10/LGALS2/RCOR1/STAT1/SLC25A5/CARD9/BTK/PIK3CB/HCLS1/STAT3/LTBR/FLT3/AIM2/HCAR2/SLC25A40/IL7R/IL7/PIK3CD/JAK2/ANXA1/SIVA1",43
"GO:0007015","actin filament organization","79/2389","448/18842",0.176339285714286,1.39078477246905,3.18989251218485,0.00138785165971794,0.017935313756355,0.017935313756355,"CSF3/OOEP/ARPC2/ALOX15/PLEC/PTGER4/LUZP1/SVIL/SRC/SYNPO/SMAD3/RHOV/TRPV3/ANG/S100A10/MICAL3/TACSTD2/WHAMM/ARHGEF10L/CORO6/IQGAP3/ELMO3/SSH2/PLS3/CD47/MYO19/MYO1E/EPHA1/CDC42EP4/LIMA1/NCK1/ASB2/TAGLN2/TMOD2/CDC42EP5/ARF6/MYO7B/BAIAP2/RND3/RAC2/INF2/PYCARD/PLEK/EFHD2/NCKAP1L/WASF2/PIK3CA/PXN/CAPG/ZNF664-RFLNA/MYO1A/CCR7/TRPV4/F11R/MICALL2/ASAP3/VILL/MYO1D/CAP1/FCHSD1/HCLS1/GSN/RFLNA/CCL26/ARAP1/RHOH/EZR/PTK2B/SLC9A1/BAIAP2L1/SDC4/CDC42/MYO1G/OAZ3/TMOD3/TNFAIP1/JAK2/F2RL1/BIN3",79
"GO:0006805","xenobiotic metabolic process","30/2389","135/18842",0.222222222222222,1.7526626668527,3.34428042550501,0.00139699899290397,0.0180139343821828,0.0180139343821828,"CBR1/HNF4A/ABCC5/CYP2A6/CYP2S1/CYP2C19/CYP2C9/RORA/S100A12/CES2/CYP2W1/AKR1C1/CYP2C18/ADA/FMO4/SLC28A3/UGT1A6/CBR3/ALDH3A1/UGT1A1/UGT1A7/SULT1B1/DPYD/SLCO1B3/CYP2A13/UGT2A1/CYP4F2/CYP2B6/CYP4F12/SLC28A2",30
"GO:0034308","primary alcohol metabolic process","25/2389","106/18842",0.235849056603774,1.86013726434839,3.38391743390623,0.00140868659632148,0.0181248953749897,0.0181248953749897,"AKR1C2/CEL/H6PD/DGAT2/PNPLA4/RDH5/LIPE/LRAT/CES2/RDH16/RDH13/SDR9C7/AKR1C1/CYP2C18/SDR16C5/CES1/PLB1/GDPD3/CYP11A1/SULT1B1/DHRS9/ALDH1A3/SULT1E1/AKR1B10/CYP27C1",25
"GO:1903706","regulation of hemopoiesis","69/2389","382/18842",0.180628272251309,1.42461193208839,3.19481362637981,0.00143598876915521,0.0184358383463594,0.0184358383463594,"CSF3/NFKBID/CD86/TNFRSF11A/NFAM1/HLA-DRA/ZBTB7B/IRF4/JUNB/ZNF683/CD2/CD27/FSTL3/PSMB2/TFE3/IL18/TNF/FOXN1/EIF6/HLA-DRB1/IL2RG/IL12B/IL36B/BATF/HLA-G/CRTAM/CLEC12A/PSMB9/NCKAP1L/HSPA1A/HOXA5/PSMB10/EVI2B/RCOR1/STAT1/IRF1/NOTCH2/TESPA1/ZC3H12A/BTK/TNFSF9/VSIR/IL2RB/IL4R/EEIG1/RUNX3/IL12RB1/SPINK5/RASGRP1/HCLS1/STAT3/RAB7B/ADAM8/STAT5A/CDKN2A/FCGR2B/RHOH/CIB1/PTK2B/VNN1/LILRB3/RIPK1/MEIS2/IL7R/IL7/HLA-B/ANXA1/ARID1A/H4C14",69
"GO:0042327","positive regulation of phosphorylation","47/2389","240/18842",0.195833333333333,1.54453397516395,3.23510427499907,0.00149705650978034,0.0191779788181011,0.0191779788181011,"CDKN1A/IL20/TNFRSF10A/ETAA1/LTB/ANG/ARAF/MAP3K4/IL15/ECT2/IL18/PELI2/TRAF2/S100A12/TAOK3/TNFRSF1A/IL2RG/LTA/PDCD10/TNFRSF1B/NPTN/PIK3CA/IL10RA/EEF1A2/HES1/TLR6/ZFP91/CARD14/FGFR3/C3/IL4R/PARP9/STK4/PROM2/RASGRP1/LTBR/PLAUR/MST1R/PTPRC/FLT3/CIB1/AGAP2/PTK2B/PARP14/RIPK1/EGFR/JAK2",47
"GO:0022617","extracellular matrix disassembly","19/2389","73/18842",0.26027397260274,2.0527761372042,3.43411153360505,0.00150510323399887,0.0191974121820247,0.0191974121820247,"ADAM15/CTSG/PLAU/HPSE/MMP13/DDR1/MMP1/PDPN/MMP3/MMP10/KLK7/KLK5/CTSS/STAT3/ADAM8/PLAUR/TPSAB1/MMP12/MELTF",19
"GO:0140374","antiviral innate immune response","19/2389","73/18842",0.26027397260274,2.0527761372042,3.43411153360505,0.00150510323399887,0.0191974121820247,0.0191974121820247,"RNF135/MX1/NMB/TRIM31/TRIM65/TRAF3IP3/TRIM7/TNF/OAS3/OAS1/NCK1/CXCL10/ZBP1/APOBEC3G/DUOX1/MORC3/DHX58/IFIH1/STING1",19
"GO:0002673","regulation of acute inflammatory response","13/2389","42/18842",0.30952380952381,2.44120871454484,3.56295306070362,0.00152145033460183,0.0193639133494778,0.0193639133494778,"TNFRSF11A/FUT7/PTGES/HPSE/TNF/DNASE1L3/OSMR/CCR7/BTK/PTGS2/HLA-E/ADAM8/FCGR2B",13
"GO:0009262","deoxyribonucleotide metabolic process","14/2389","47/18842",0.297872340425532,2.34931378748341,3.52921586467225,0.00153836579176198,0.0195149664983166,0.0195149664983166,"MBD4/RRM1/DUT/TK1/TYMS/TYMP/ADA/UPP1/XDH/RRM2/DERA/CDA/DPYD/NT5DC4",14
"GO:0007264","small GTPase-mediated signal transduction","85/2389","490/18842",0.173469387755102,1.36814993892073,3.14643361557717,0.00153995654000321,0.0195149664983166,0.0195149664983166,"DOCK9/CDKN1A/CDK2/SRC/CXCL13/DOCK5/NUP62/RHOV/FGD2/NTRK1/EPS8L3/MFN2/ARHGEF4/RAB21/DOK2/IQSEC3/ARHGEF10L/RAP2B/ECT2/FBP1/DOCK2/PLD1/DHCR24/CDC42EP4/ARHGAP4/ARHGAP21/DEF6/RGL4/ARHGEF5/CDC42EP5/ARF6/ARHGEF1/DENND4A/RND3/RAC2/GRAP2/ARHGAP27/KSR1/KNDC1/ARHGAP9/FGD3/PLEKHG4/RASIP1/PSD4/PLEKHG3/PDPN/PLEKHG6/RACGAP1/ARHGAP30/ARHGAP26/CCR7/ARHGAP10/F11R/RASAL1/MICALL2/NOTCH2/DENND3/RAB35/RRAS/PIK3CB/RHEBL1/RASGRP1/RIN2/ITGA3/RTN4R/ARAP1/RAB38/CDKN2A/DBNL/AKAP13/RHOH/ARHGEF28/TIAM1/CDC42/RASA2/HEG1/SH2D3A/TNFAIP1/RAP1B/RAPGEFL1/RRAD/ARHGAP23/RAB42/RABL3/F2RL1",85
"GO:1902905","positive regulation of supramolecular fiber organization","34/2389","160/18842",0.2125,1.6759836751779,3.27206570697668,0.00158558826599531,0.0200500193635536,0.0200500193635536,"CSF3/ALOX15/SYNPO/SMAD3/S100A10/WHAMM/ARHGEF10L/CLIP1/CD47/EPHA1/CDC42EP4/LIMA1/NCK1/CDC42EP5/ARF6/BAIAP2/PYCARD/PLEK/NCKAP1L/WASF2/HSPA1A/PXN/CCR7/TRPV4/FCHSD1/GSN/CCL26/PTK2B/BAIAP2L1/SDC4/CDC42/MAPT/PSEN1/F2RL1",34
"GO:0045055","regulated exocytosis","43/2389","216/18842",0.199074074074074,1.57009363905555,3.21107738828487,0.0016689469447059,0.0210588155254736,0.0210588155254736,"IGHE/UNC13D/MILR1/WNT7A/FCER1A/SYNGR3/SNCA/SLC18A2/HLA-F/CD177/RAB11FIP5/RAC2/VAMP8/TRPV6/PLEK/SYT15/RAB31/NCKAP1L/STX11/FGR/RIMS3/SYT2/ITGAM/KLRF2/PRKCB/STX1B/ABCA12/KLRC2/BTK/SYT8/ADGRE2/RAB27A/NAPA/CD300A/SYNJ1/FCGR2B/OSBPL2/TMEM79/RAP1B/PIK3CD/RAB44/SYNGR2/F2RL1",43
"GO:0045860","positive regulation of protein kinase activity","27/2389","119/18842",0.226890756302521,1.78948331111432,3.29204843880486,0.0017142777473099,0.0215844821288698,0.0215844821288698,"CDKN1A/TNFRSF10A/ETAA1/LTB/MAP3K4/ECT2/TRAF2/S100A12/TAOK3/TNFRSF1A/LTA/PDCD10/TNFRSF1B/PIK3CA/TLR6/ZFP91/CARD14/RASGRP1/LTBR/MST1R/PTPRC/FLT3/CIB1/AGAP2/PTK2B/RIPK1/JAK2",27
"GO:0046330","positive regulation of JNK cascade","23/2389","96/18842",0.239583333333333,1.88958943770057,3.32972547463552,0.00171885735278239,0.0215959000734198,0.0215959000734198,"TNFRSF11A/WNT7A/CD27/MAPKBP1/TNF/NOD2/TAOK3/CRACR2A/SLAMF1/ERN2/PYCARD/MAP3K5/CCR7/TRPV4/CARD9/MINK1/LTBR/BIRC7/FCGR2B/PTK2B/RIPK1/WNT7B/F2RL1",23
"GO:0072593","reactive oxygen species metabolic process","41/2389","204/18842",0.200980392156863,1.58512873546237,3.20187488411112,0.00175099826233976,0.0219528140353045,0.0219528140353045,"PON3/CDKN1A/CBR1/CLEC7A/SIRT2/BRCA1/DUOXA2/NCF2/SNCA/TNF/SFTPD/SLC18A2/CYBB/EIF6/FAS/AKR1C1/DUOX2/FPR2/CD177/RAC2/TSPO/ITGAM/MMP3/TLR6/ZC3H12A/PPARA/TPO/RAB27A/ALOX5/NCF4/STAT3/LCN2/DUOX1/DUOXA1/RIPK1/ACE2/NOS2/MAPT/INAVA/GLS2/F2RL1",41
"GO:0071260","cellular response to mechanical stimulus","19/2389","74/18842",0.256756756756757,2.02503591913387,3.36653742994701,0.00178851341779333,0.0223279382093944,0.0223279382093944,"MAP3K14/PLEC/PTGER4/TLR8/BAK1/TNFRSF10A/BCL10/TNFSF14/TNFRSF1A/FAS/NFKB1/IRF1/F11R/ITGA2/LTBR/CASP1/SLC9A1/CD40/MAPK3",19
"GO:1902750","negative regulation of cell cycle G2/M phase transition","19/2389","74/18842",0.256756756756757,2.02503591913387,3.36653742994701,0.00178851341779333,0.0223279382093944,0.0223279382093944,"NABP2/CDKN1A/TOPBP1/DTL/BRCA1/ETAA1/ORC1/PKMYT1/ZFYVE19/BARD1/TAOK3/FOXN3/TICRR/GPR132/DONSON/BRCC3/CDC7/CLSPN/CDC6",19
"GO:0048143","astrocyte activation","9/2389","24/18842",0.375,2.95761825031394,3.65665843107047,0.00181941222062818,0.02266555901969,0.02266555901969,"GRN/TNF/IFNGR1/TNFRSF1A/FPR2/LDLR/NR1D1/MAPT/PSEN1",9
"GO:0140894","endolysosomal toll-like receptor signaling pathway","15/2389","53/18842",0.283018867924528,2.23216471721807,3.42288549556476,0.00187531887909511,0.0233126321545016,0.0233126321545016,"TNFAIP3/LILRA4/SRC/TLR8/IRF2/HAVCR2/PPT1/TNF/PTPN22/OAS1/IRF1/IRF5/RAB7B/EGFR/F2RL1",15
"GO:0036037","CD8-positive, alpha-beta T cell activation","12/2389","38/18842",0.315789473684211,2.49062589500121,3.50487746708847,0.00188807129586481,0.0234216439233863,0.0234216439233863,"ZBTB7B/PSMB2/HLA-A/CRTAM/PSMB9/NCKAP1L/PSMB10/IRF1/CD274/VSIR/RUNX3/HLA-E",12
"GO:0017157","regulation of exocytosis","36/2389","174/18842",0.206896551724138,1.63178937948355,3.19032957494952,0.00192512360428419,0.0235590387316233,0.0235590387316233,"UNC13D/S100A10/WNT7A/RAB21/SNCA/RUFY4/HLA-F/SDC1/CD177/VPS4B/RAC2/VAMP8/TRPV6/SYT15/NCKAP1L/FGR/RIMS3/SYT2/ITGAM/PRKCB/RAB27B/ANXA2/KLRC2/SYT8/ADGRE2/RAB27A/CD300A/FCGR2B/RAB37/SDC4/SYTL4/RAP1B/RAB7A/ANXA1/HAP1/F2RL1",36
"GO:0000727","double-strand break repair via break-induced replication","6/2389","12/18842",0.5,3.94349100041859,3.88656268014319,0.00192645380252703,0.0235590387316233,0.0235590387316233,"MCM4/MCM5/MCM6/CDC7/MCM2/MCM3",6
"GO:0046642","negative regulation of alpha-beta T cell proliferation","6/2389","12/18842",0.5,3.94349100041859,3.88656268014319,0.00192645380252703,0.0235590387316233,0.0235590387316233,"ZBTB7B/LGALS9B/LGALS9C/CD274/VSIR/TNFRSF14",6
"GO:0048548","regulation of pinocytosis","6/2389","12/18842",0.5,3.94349100041859,3.88656268014319,0.00192645380252703,0.0235590387316233,0.0235590387316233,"PPT1/NR1H2/CAV1/STX1B/PROM2/CDC42",6
"GO:0051133","regulation of NK T cell activation","6/2389","12/18842",0.5,3.94349100041859,3.88656268014319,0.00192645380252703,0.0235590387316233,0.0235590387316233,"ZBTB7B/IL18/IL12B/IL12RB2/IL12RB1/CD300A",6
"GO:0030574","collagen catabolic process","13/2389","43/18842",0.302325581395349,2.38443641885775,3.46319838229221,0.0019312001137147,0.0235590387316233,0.0235590387316233,"ADAM15/CTSB/MMP13/MMP1/PEPD/MMP25/MMP3/KLK6/MMP28/MMP10/VSIR/CTSS/MMP12",13
"GO:0042554","superoxide anion generation","13/2389","43/18842",0.302325581395349,2.38443641885775,3.46319838229221,0.0019312001137147,0.0235590387316233,0.0235590387316233,"PON3/CLEC7A/NCF2/CYBB/DUOX2/FPR2/CD177/RAC2/ITGAM/NCF4/DUOX1/MAPT/F2RL1",13
"GO:0045622","regulation of T-helper cell differentiation","13/2389","43/18842",0.302325581395349,2.38443641885775,3.46319838229221,0.0019312001137147,0.0235590387316233,0.0235590387316233,"NFKBID/CD86/HLA-DRA/IRF4/JUNB/IL18/HLA-DRB1/IL12B/BATF/ZC3H12A/IL12RB1/STAT5A/ANXA1",13
"GO:0033627","cell adhesion mediated by integrin","20/2389","80/18842",0.25,1.97174550020929,3.31890993185597,0.00194522911362027,0.0236810500788554,0.0236810500788554,"ITGB4/CCL5/CXCL13/ICAM3/EFNA1/EPHA2/SERPINE1/PLAU/COL16A1/ITGB7/ADA/NCKAP1L/ITGAM/LPXN/ITGA2/ITGB6/FERMT1/CIB1/CD3E/ICAM1",20
"GO:0051701","biological process involved in interaction with host","35/2389","168/18842",0.208333333333333,1.64312125017441,3.19055565211713,0.00195124728974421,0.0237052356687932,0.0237052356687932,"CD86/SRC/CTSB/TRIM31/CHMP4B/TYRO3/EPHA2/CD55/ITGB7/CLEC5A/SLAMF1/BPIFA1/VPS4B/CHMP3/NPC1/VAMP8/CAV1/HSPA1A/LDLR/F11R/ITGA2/CLDN1/SELPLG/CCR5/NECTIN4/ITGB6/CAV2/ACE2/TNFRSF14/EGFR/RAB7A/ICAM1/SIVA1/TMPRSS4/PLSCR1",35
"GO:0007009","plasma membrane organization","34/2389","162/18842",0.209876543209877,1.65529251869422,3.19184491608097,0.00197323207477944,0.023922896081862,0.023922896081862,"TRIM72/PLEC/VMP1/ANO6/PLSCR4/NHERF1/P2RX7/S100A10/WHAMM/CHMP4B/XKR6/MYOF/NDRG1/VPS4B/CHMP3/BAIAP2/CAV1/DCST2/ABCA7/ANXA2/SNX33/TLCD2/AHNAK/DCST1/EHD2/GSN/ATG9B/OSBPL2/PTPRC/CAV2/BAIAP2L1/SYTL4/BIN3/PLSCR1",34
"GO:0033674","positive regulation of kinase activity","28/2389","126/18842",0.222222222222222,1.7526626668527,3.23010492570753,0.00197824354487266,0.0239343046169778,0.0239343046169778,"CDKN1A/TNFRSF10A/ETAA1/LTB/MAP3K4/ECT2/TRAF2/S100A12/TAOK3/TNFRSF1A/LTA/PDCD10/TNFRSF1B/PIK3CA/EEF1A2/TLR6/ZFP91/CARD14/RASGRP1/LTBR/MST1R/PTPRC/FLT3/CIB1/AGAP2/PTK2B/RIPK1/JAK2",28
"GO:0006925","inflammatory cell apoptotic process","8/2389","20/18842",0.4,3.15479280033487,3.6738813794033,0.00201958430218355,0.0243843032789307,0.0243843032789307,"CCL5/NOD2/CCR5/PIK3CB/CDKN2A/HCAR2/PIK3CD/ANXA1",8
"GO:0000731","DNA synthesis involved in DNA repair","7/2389","16/18842",0.4375,3.45055462536626,3.73665371688408,0.00210027058498571,0.0252547874022822,0.0252547874022822,"POLD1/RRM1/POLD3/POLE/POLA1/POLD4/HROB",7
"GO:0032816","positive regulation of natural killer cell activation","7/2389","16/18842",0.4375,3.45055462536626,3.73665371688408,0.00210027058498571,0.0252547874022822,0.0252547874022822,"IL18/IL12B/FLT3LG/IL12RB2/IL12RB1/RASGRP1/HLA-E",7
"GO:0060396","growth hormone receptor signaling pathway","10/2389","29/18842",0.344827586206897,2.71964896580592,3.53140294504124,0.00213747589551176,0.0256497107461412,0.0256497107461412,"HNF4A/TYK2/CSH2/JAK1/PXN/STAT6/STAT3/STAT5A/JAK2/CSF2RA",10
"GO:0043410","positive regulation of MAPK cascade","75/2389","428/18842",0.175233644859813,1.38206460295044,3.04664687306957,0.00214262556129086,0.0256591411413243,0.0256591411413243,"TNFRSF11A/AVPI1/ALOX15/CLEC7A/SRC/CHRNA7/ALOX12B/MAPK8IP2/NTRK1/HAVCR2/MARCO/WNT7A/CD27/MAPKBP1/MAP3K4/IL15/IL6R/PELI2/TNF/TRAF2/ARRB2/NOD2/S100A12/TAOK3/CRACR2A/PTPN22/IL2RG/SLAMF1/ERN2/GSDME/FPR2/SPHK1/IL1A/KSR1/PDCD10/PYCARD/CHI3L1/IL1RAP/DENND2B/MAP3K5/ABCA7/CCR7/TRPV4/TLR6/NOTCH2/CARD9/ZC3H12A/FGFR3/IL2RB/S100A7/MINK1/RASGRP1/GAREM1/ADRB2/LTBR/ADAM8/MST1R/BIRC7/FCGR2B/AKAP13/PTPRC/FLT3/CAV2/CIB1/PTK2B/RIPK1/IL15RA/EGFR/CD40/INAVA/JAK2/WNT7B/ICAM1/MAPK3/F2RL1",75
"GO:0045621","positive regulation of lymphocyte differentiation","26/2389","115/18842",0.226086956521739,1.78314375671101,3.20991702179195,0.00217736063904656,0.0260221149544589,0.0260221149544589,"NFKBID/CD86/HLA-DRA/ZBTB7B/CD27/IL18/HLA-DRB1/IL2RG/IL12B/IL36B/HLA-G/NCKAP1L/TESPA1/BTK/TNFSF9/VSIR/RUNX3/IL12RB1/RASGRP1/ADAM8/RHOH/VNN1/IL7R/IL7/ANXA1/ARID1A",26
"GO:0001889","liver development","22/2389","92/18842",0.239130434782609,1.8860174349828,3.24618335412793,0.00219622018165806,0.0261942691037513,0.0261942691037513,"PCNA/E2F7/SLC22A4/WNT1/HNF1A/PCSK9/TNF/DUT/E2F8/HMGCS2/ASS1/UPB1/CEBPA/UGT1A6/NKX2-8/SRD5A1/ITGA2/CLDN1/UGT1A1/UGT1A7/FLT3/MET",22
"GO:0001952","regulation of cell-matrix adhesion","27/2389","121/18842",0.223140495867769,1.75990507456697,3.19539836780054,0.00221304472433182,0.0263415040062168,0.0263415040062168,"JUP/SRC/ADAM15/SMAD3/S100A10/SERPINE1/PLAU/HPSE/COL16A1/EPHA1/RAB40C/DUSP3/CCR7/SLK/JAG1/RRAS/MINK1/PIK3CB/RIN2/CDKN2A/FERMT1/CIB1/CD3E/PTK2B/SLC9A1/SDC4/MMP12",27
"GO:0071897","DNA biosynthetic process","33/2389","157/18842",0.210191082802548,1.65777328680017,3.15367552786871,0.00221992247791085,0.0263699882224562,0.0263699882224562,"PCNA/CDKN1A/POLD1/STN1/PCLAF/DTL/RFC4/PRIMPOL/DUSP1/RRM1/POLD3/RFC5/POLE/TEP1/TNF/POLA1/TNKS1BP1/TK1/FBXO4/XRN1/TYMS/POLQ/LIG1/POLD4/ACD/POT1/EXOSC10/TINF2/POLE4/HROB/NIBAN2/POLE2/POLE3",33
"GO:2001236","regulation of extrinsic apoptotic signaling pathway","28/2389","127/18842",0.220472440944882,1.73886217341292,3.18352217025227,0.00223700174334517,0.0265192948606242,0.0265192948606242,"TNFAIP3/SRC/BRCA1/LTB/CD40LG/TNFRSF12A/BCL10/SERPINE1/TNF/TRAF2/TNFSF14/DEDD2/SP100/IL1A/LTA/PYCARD/CAV1/HSPA1A/TMBIM1/CSF2/TLR6/LTBR/CYLD/TNFSF10/RIPK1/NOL3/TMC8/ICAM1",28
"GO:0002347","response to tumor cell","15/2389","54/18842",0.277777777777778,2.19082833356588,3.33920640150745,0.00229719732001926,0.0270150404834266,0.0270150404834266,"ADAM15/HAVCR2/HLA-A/HLA-DRB1/IL12B/GSDME/BTLA/CRTAM/MICA/NOTCH2/CD274/PRF1/MR1/TNFRSF14/MAPK3",15
