"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene"
2.09206275632275,-1.58484183140801,0.445416472307022,-3.5581123059939,0.000373529611731149,0.00176522592498936,"KRT17P4"
787947.355501001,-1.31223245717212,0.212532830025815,-6.17425767592107,6.64750505086427e-10,1.36196556972359e-08,"KRT6A"
2.02596540817633,-1.45205443852669,0.482908994350181,-3.00689044005202,0.00263934868839482,0.00937523329015435,"KRTAP10-2"
0.629372602935219,1.42716981809052,0.524654758160319,2.7202075191214,0.00652409588152259,0.0201125801884108,"KRTAP16-1"
1.32652803292606,1.71761764675246,0.512782593445006,3.34960209006523,0.000809277264730118,0.00342044745844622,"KRTAP29-1"
6.98751525917015,-2.54991298466345,0.476344147046851,-5.35308977862313,8.6464921331618e-08,1.09308093309694e-06,"KRTAP2-3"
3.3328288924831,-2.16357680464705,0.61207246682623,-3.53483765715816,0.000408025756129266,0.00190263245139317,"KRT8P40"
0.749785015389037,-1.26745777582881,0.519919778528232,-2.43779488331196,0.0147771562515964,0.0394611585339176,"KRT18P64"
9.51987262206178,-1.0051830181872,0.361132340146955,-2.78342011069449,0.00537891073527801,0.0170747790936101,"KRT8P41"
1.59919094948361,1.00715165786844,0.275150034607228,3.66037263744537,0.000251848715479811,0.00125213723666881,"KRT18P13"
346.091691893985,-1.88885512734585,0.289161293857326,-6.53218521106015,6.48169293359458e-11,1.66645081940569e-09,"KRT42P"
27.5247608325164,-1.92864054601552,0.40906888599729,-4.71470848073325,2.42057052617828e-06,2.12921052829682e-05,"KRT8P26"
256.042975612125,-1.59249027798145,0.331057794149337,-4.81030897361412,1.50697165654178e-06,1.39817204127308e-05,"KRT16P3"
226.343139226869,-1.68440487977607,0.3126348897734,-5.38776999904565,7.13372610966905e-08,9.20626860735122e-07,"KRT16P1"
1.81697400903019,-2.2118856292605,0.860668710360583,-2.56996170841835,0.0101709756600437,0.0290087452156087,"KRT8P6"
1.21417469935875,-1.093548677519,0.425583955808374,-2.56952514913741,0.0101837999653539,0.0290395417986374,"KRT18P3"
1.1886603908897,1.16602765923351,0.350514975477773,3.3266129575324,0.000879083822220147,0.00367513214509309,"KRT18P57"
