"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000263482.3",2.82192544039293,1.32484912095387,0.330412299673602,4.00968463420587,6.07998962470618e-05,0.000363725952424138
"ENSG00000264395.1",0.57122595088874,1.70772967539341,0.426044613165553,4.00833533067068,6.11482534464964e-05,0.00036569957880319
"ENSG00000285731.1",0.596921259989829,1.43415499312037,0.357842878984163,4.00777848979871,6.12925662996945e-05,0.000366507359117857
"ENSG00000232254.1",2.11971681637572,1.84277155258838,0.459961807261916,4.00635775295806,6.16622318378341e-05,0.000368495505156909
"ENSG00000078898.7",323.667333866669,-3.22970811292103,0.806190709046235,-4.00613412767053,6.17206094532168e-05,0.000368733207018201
"ENSG00000149571.12",38.6802172321681,-1.05912960590584,0.264444141960857,-4.00511653634064,6.19869141414277e-05,0.000370156832525516
"ENSG00000280057.1",1.93840696984528,1.20627192323568,0.301182596103346,4.00511828652199,6.19864551847232e-05,0.000370156832525516
"ENSG00000286559.1",1.14353852070857,1.53527160413329,0.383452702842211,4.0038095774358,6.23305426236604e-05,0.000371818692655303
"ENSG00000253671.3",17.9860304215745,1.13946313925103,0.28460607418889,4.00365010654966,6.23725942891063e-05,0.000372011659484221
"ENSG00000188828.12",8.00665195659878,-1.71187341956073,0.427796830160861,-4.00160379616893,6.29145850351028e-05,0.000375018602272839
"ENSG00000238241.2",2.14576606499776,1.47138326794972,0.367872455570785,3.99971034979159,6.3420056500022e-05,0.000377804378654151
"ENSG00000184210.6",0.652714033423832,1.57957103882524,0.394952774340075,3.99939218420363,6.35053698360576e-05,0.000378255767300256
"ENSG00000272632.1",0.965138539467682,1.92710650453318,0.481948982461904,3.99856950561258,6.37264678358455e-05,0.000379515670324785
"ENSG00000240563.2",14.7939922179522,-1.32635943619342,0.331817146883337,-3.99726008330652,6.40798835328758e-05,0.000381563079402352
"ENSG00000258675.2",4.2375895164475,-1.6276390057194,0.40723394686687,-3.99681563445765,6.42002623042212e-05,0.000382107701403821
"ENSG00000261082.1",1.89634362185438,-3.11756631938518,0.780033079957592,-3.99671039535229,6.4228797594874e-05,0.000382162791632715
"ENSG00000283994.1",1.9369799475553,1.01212534291548,0.253344471330689,3.99505597102358,6.46789709832727e-05,0.000384668137508528
"ENSG00000229367.1",0.975900497921153,1.01607669800569,0.254505178023518,3.99236159317668,6.54185167229566e-05,0.00038891294484932
"ENSG00000250657.1",2.77785753173067,-2.87102488953617,0.719260021852265,-3.99163696342054,6.56187726086767e-05,0.000390023424298499
"ENSG00000263711.6",24.6574427233279,-2.96424304258516,0.743031833392799,-3.98938902664502,6.62437016895673e-05,0.000393383995428834
"ENSG00000202058.1",3.75639850495237,1.0979472735768,0.275280627063287,3.98846546264361,6.65020824403075e-05,0.000394740987924239
"ENSG00000099617.4",15.2871963155843,-1.29865319659883,0.325634879090436,-3.98806540695588,6.6614299742903e-05,0.000395229559010384
"ENSG00000280002.1",87.5354104612154,-2.52192421579712,0.632541967946264,-3.98696741654202,6.69232122225274e-05,0.000396943559030835
"ENSG00000254528.7",2.0476814791809,1.54456430023964,0.387585826521318,3.98508973896828,6.74546282327238e-05,0.000399617264836571
"ENSG00000211825.1",1.15367620542036,1.7111449940983,0.429513144940453,3.98391763850564,6.77883750390304e-05,0.000401354559202862
"ENSG00000164112.13",14.5884871118853,1.19973783404,0.301170535463185,3.98358302944498,6.78839387830292e-05,0.000401860348372883
"ENSG00000164556.7",6.43007087329015,-1.74121827908802,0.437163989336109,-3.98298652579388,6.80546154106004e-05,0.000402690332530336
"ENSG00000284825.1",1.74883264947573,1.24067184010892,0.311496297796753,3.98294249043834,6.80672312565296e-05,0.000402704877356382
"ENSG00000223652.2",29.5333549489737,1.20358342855678,0.302263916688826,3.98189582713522,6.83677457557507e-05,0.000404301801981912
"ENSG00000211797.2",11.9039555390976,1.11754207880597,0.28067691357048,3.98159600869826,6.84540596673774e-05,0.000404691499480045
"ENSG00000232578.4",2.94636412454763,1.0852267102585,0.272629610417535,3.98059003420966,6.87444208835254e-05,0.000406226347581959
"ENSG00000241666.2",4.41292382921437,1.20147154214761,0.301958771521469,3.97892578544348,6.92273443745726e-05,0.000408775404785513
"ENSG00000188211.9",202.771160042808,1.0085718129061,0.253524704546354,3.97819934239068,6.94391447719047e-05,0.000409964988009257
"ENSG00000276832.2",8.70059660813098,1.00544658574931,0.252767425329279,3.97775379655635,6.95693504552659e-05,0.000410611418609352
"ENSG00000204993.3",1.40058763895186,2.46023140826458,0.618603430454,3.97707365841633,6.97685585851159e-05,0.000411664608588617
"ENSG00000248738.6",2.53884141137348,2.62176285584627,0.659370215892618,3.9761620902107,7.00363975705363e-05,0.000413060544731317
"ENSG00000278030.1",30.0968707596327,1.12530604368431,0.283046984759947,3.97568638520806,7.01765562511511e-05,0.000413702538673143
"ENSG00000255442.1",2.40572742802153,-3.69873362258932,0.930413168347813,-3.97536680307026,7.02708648585341e-05,0.000414196913071154
"ENSG00000255367.3",0.68417974309039,2.22045850097243,0.558606900911425,3.97499296437177,7.0381336723792e-05,0.000414786397266944
"ENSG00000153531.13",632.581246327497,-1.20178273181252,0.302438801021903,-3.9736393867184,7.07827040381293e-05,0.000416718191504549
"ENSG00000283141.1",1.82596371004397,1.46281197746446,0.368158490687204,3.97332131260638,7.08773341143882e-05,0.000417089492498875
"ENSG00000103034.14",2571.07388515417,-1.09236060333416,0.275019734382698,-3.97193534415284,7.12910715712186e-05,0.000419088750361946
"ENSG00000070031.4",42.0537776218676,-1.28506628483343,0.323548686519535,-3.97178643701846,7.13356587936488e-05,0.00041928868686052
