"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000204316.13",85.3245935871404,-0.116732810614157,0.109533952899106,-1.06572261408006,0.286549051889411,0.377134172553979
"ENSG00000204323.5",365.934703736747,-0.479770715621899,0.23736509495562,-2.02123532826763,0.0432554102245274,0.0763896441943443
"ENSG00000204334.7",36.3145019365987,-1.14393399652053,0.297040418950184,-3.85110551810923,0.000117585818322312,0.000399633352047795
"ENSG00000204335.4",158.204197390138,-0.162426010319229,0.345728935827465,-0.469807393848824,0.638492631382893,0.713916094099327
"ENSG00000204338.8",17.9043668011749,-0.907113910653721,0.282160614151864,-3.21488494551368,0.0013049681494852,0.00348608322782485
"ENSG00000204344.14",775.722042741624,0.104860127257242,0.0715068104665591,1.46643552653325,0.142529673738018,0.211267180309817
"ENSG00000204347.4",1.43300855447038,0.0217947564602552,0.423821573799176,0.051424367723627,0.958987367822874,0.972052048252592
"ENSG00000204348.10",760.74161142328,-0.3225687081698,0.0857163953454995,-3.76320897384465,0.000167746914061675,0.000551914217477977
"ENSG00000204351.12",3419.82098963613,0.0171331972542621,0.077836246942161,0.220118491414334,0.825778873902323,0.869756695404556
"ENSG00000204356.14",5374.3895466308,0.0675462310338711,0.0952597709454667,0.709074044200035,0.478278529126559,0.569356573255644
"ENSG00000204362.6",27.4360567188434,1.10076323099635,0.312801040514306,3.5190523317521,0.000433091269422563,0.00129891244717514
"ENSG00000204366.4",402.53021989989,-0.459470621667389,0.116156250915429,-3.95562544457398,7.63346797373451e-05,0.000269037878481076
"ENSG00000204370.13",2637.75594090212,-0.0432263839809165,0.0881923960960571,-0.49013731222174,0.624036736578463,0.701297498712298
"ENSG00000204371.11",3473.77742318444,-0.0537730453565131,0.083363465035395,-0.645043309244425,0.518899120006781,0.607501958102557
"ENSG00000204380.4",56.2183820878539,0.187538507754129,0.245581059568523,0.763652164721608,0.445074554107181,0.53775478478597
"ENSG00000204381.12",471.424816575175,1.00370104047601,0.179657608169438,5.5867438663071,2.31366572092971e-08,1.60089821253502e-07
"ENSG00000204385.13",4774.43815704717,-3.42334368612373,0.298495423101684,-11.4686639096558,1.89563450017179e-30,1.96790128833719e-28
"ENSG00000204386.12",3912.67254609306,-0.494076682733886,0.102191703698081,-4.83480228682362,1.3327803379578e-06,6.75457021471879e-06
"ENSG00000204387.14",579.458734669609,-0.136022222419408,0.128471638313397,-1.05877238124411,0.289703454695538,0.380519460248705
"ENSG00000204388.7",8537.68919135795,0.634651955412353,0.142096516514035,4.46634422139172,7.95675509135467e-06,3.44533126648087e-05
"ENSG00000204389.10",9828.1569290048,0.745487295690248,0.161144376812513,4.62620732064143,3.72422518679002e-06,1.7309490782501e-05
"ENSG00000204390.10",118.092585308983,-0.24825950346174,0.103510963258982,-2.39838849572485,0.0164673893383272,0.0329462358458873
"ENSG00000204392.11",2965.41880401796,0.0079799047392117,0.0978577182168317,0.0815459923307219,0.935007750049855,0.953544655365928
"ENSG00000204394.13",5527.23507477259,-0.101042091849025,0.0964725853395896,-1.04736585521525,0.294930873419389,0.386203651914751
"ENSG00000204396.11",187.993364723546,-1.53355971947583,0.170466314675118,-8.99626253080295,2.3353242691027e-19,7.15171295871324e-18
"ENSG00000204397.8",449.029637738234,0.815815744793555,0.160859343901898,5.07160930167095,3.94465595129786e-07,2.19830477782018e-06
"ENSG00000204403.9",3.59542004435004,0.287946606295524,0.234288575456276,1.22902538348167,0.219062289100064,0.302504570945133
"ENSG00000204406.14",593.357032076803,-0.24296143053881,0.0740222276290661,-3.28227666635916,0.00102972518754193,0.00282303150852853
"ENSG00000204410.16",105.228898927387,-0.836529114048209,0.156554302230045,-5.3433799143954,9.12292753176553e-08,5.69188336089064e-07
"ENSG00000204420.10",47.8603684011435,1.06452797940822,0.21538291296367,4.94249039889149,7.71309049430901e-07,4.08316697817286e-06
"ENSG00000204421.3",304.767008337475,2.73101435915684,0.32827377067758,8.31931943121693,8.84698236867961e-17,1.96299247680363e-15
"ENSG00000204427.12",59.244948473468,-0.0658933944965432,0.119375122877209,-0.551985982576304,0.580957957096878,0.663095459803041
"ENSG00000204428.12",119.924055939067,-0.637105200808184,0.128739957869066,-4.94877589952414,7.46816727126134e-07,3.9629935053034e-06
"ENSG00000204429.4",10.7987459144271,1.60489191107564,0.159536280623218,10.0597300175624,8.32262678229726e-24,4.40746695675396e-22
"ENSG00000204434.6",6.66504309127282,0.754428426565923,0.246167495387035,3.06469554552594,0.00217891681474163,0.00551363357310016
"ENSG00000204435.15",1166.90746496482,0.12288898064816,0.133105494117702,0.923244990469682,0.355879547794565,0.450049354693721
"ENSG00000204438.11",1346.27607196258,-0.00152276772803552,0.0867591816560477,-0.0175516608037228,0.985996519819163,0.990958895705293
"ENSG00000204439.4",1605.82964386914,0.138494018388284,0.0732023329939991,1.89193448793002,0.0584997099989789,0.0991289134196015
"ENSG00000204442.4",44.3732463120142,-1.80651431488481,0.287708137477489,-6.27898234204848,3.40796290914673e-10,3.18177586201657e-09
"ENSG00000204444.11",126.542010513654,0.0370662778760091,0.120757622213276,0.306947728819508,0.758883159105996,0.815152370970529
"ENSG00000204446.4",11.9967238989762,0.483210822540035,0.291216472291654,1.65928396404753,0.0970585850757966,0.152765006701675
"ENSG00000204460.3",1.13572264672942,0.582831963014748,0.820653391994283,0.710204781580686,0.477577156141739,0.56866288621167
"ENSG00000204463.13",13419.0015119842,-0.0034049638445215,0.0665731379110138,-0.0511462122917024,0.959209012072806,0.972070702877934
"ENSG00000204469.13",17176.9160169132,0.11116437438339,0.0762818875158816,1.45728400284073,0.145038000791862,0.214300316040015
"ENSG00000204472.13",1067.34601440232,1.17831413591644,0.185186500890513,6.36285112710832,1.98042625888683e-10,1.91665155692402e-09
"ENSG00000204475.10",42.1040486741286,0.944801627219456,0.221307874141968,4.2691731185912,1.9619895009784e-05,7.84468438405656e-05
"ENSG00000204482.11",560.461958616794,1.15141644729318,0.186021184062675,6.18970604393764,6.02765156702855e-10,5.44381747680505e-09
"ENSG00000204498.11",1227.33540244903,0.0356630145462545,0.105374364538063,0.338441087664849,0.735030815481267,0.795623960324449
"ENSG00000204514.10",399.043935378096,-0.416073559230412,0.131399184731527,-3.16648508954243,0.00154293255894542,0.00404490552147275
"ENSG00000204516.10",758.219702505559,0.49253471875831,0.187993957245886,2.61994973654447,0.00879427278719619,0.0189386735766205
"ENSG00000204519.11",333.242541539095,0.94958133341278,0.19043000969864,4.98651097542617,6.14794155420191e-07,3.31315980758302e-06
"ENSG00000204520.14",1278.94811587314,0.374459603086945,0.115632175908877,3.23836856085832,0.00120215399644299,0.00324318794649729
"ENSG00000204524.7",475.540502102192,0.0993376063218143,0.0911497755048834,1.08982831577563,0.275788778304504,0.365498299793728
"ENSG00000204525.17",87736.6011290571,0.378710540577769,0.163819075884303,2.31176093830021,0.0207908611274331,0.0403660794396372
