Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
TCGA-CV-6955-11A-01R-2016-07,0,0,0.134844064484676,0.130997888925933,0,0.149421762428881,0.0119546261780994,0.114706795143083,0.0375593629278068,0,0.00270532630035301,0.00176135535414229,0.0611135539412712,0.0692109695647115,0.0821635520743363,0,0.0862735216103614,0,0.094492554337565,0,0,0.0227946667287805,0.05,0.239955067455803,0.984336955167594
TCGA-UF-A7JA-01A-12R-A34R-07,0,0.0146929654566861,0.00444124379376947,0.0422757449173558,0,0.024934299611618,0,0.062485874683203,0.021323407351566,0,0,0.0207380333922289,0,0.60093504378528,0.0404176021529479,0.0181101193047411,0.0431195345264597,0,0.101876218271645,0,0,0.0046499127524994,0,0.574735440119391,0.82229390022615
TCGA-F7-A622-01A-11R-A28V-07,0,0.0553252847091591,0.0203332652508018,0.0279768362793706,0,0.104886249066503,0.0432148177758963,0.0210163162203088,0,0,0.0168877958728874,0.00857795662590665,0.358823175675024,0.102371078312569,0.0817294904866123,0,0.0680716227452297,0,0.0831069953167133,0,0,0.00767911566301865,0.01,0.321272250682943,0.945999899178635
TCGA-BB-7871-01A-11R-2232-07,0,0.0140903850079906,0.0673811016631159,0.0334450163851773,0,0.180760663317404,0.0160006011757859,0.0281962233773864,0,0,0.0168638964644077,0,0,0.290294361663082,0.0638707505137772,0.146954750003164,0.0965149055847507,0,0.041488661862444,0,0,0.00413868298151428,0,0.575345852694604,0.822987977786634
TCGA-CN-4739-01A-02R-1514-07,0,0.00896612219849884,0.627937551883922,0.106809005821809,0,0.00196883739899867,0,0.0557939819620706,0.0193038103203103,0,0.0392677793807354,0,0.0146968072386124,0.00268491705690604,0.0127535622240997,0.0261467264615382,0.0158549680752112,0.0139280967301915,0.0145201994679169,0.00252043077406326,0,0.0368472030051154,0,0.761890627926916,0.697045930791377
TCGA-CR-5250-01A-01R-1514-07,0.0180185774607413,0,0.321478969406991,0.0594838354499759,0,0.0708885386783275,0,0.0707736444214132,0.0789011953608456,0,0.0321605706118716,0,0,0.210193992832346,0.0451735220335997,0.0131360737090578,0,0,0.0462722969595231,0.0126770035947917,0,0.0208417794805147,0,0.842571029964746,0.678193470449636
TCGA-BA-A4II-01A-11R-A266-07,0,0.0301056684319156,0.519073840383351,0.0511181695475465,0,0.0475891457307125,0.00481553887016556,0.0847298666275427,0,0,0.0175338111918569,0,0.0918241389481573,0.0540075974172665,0.016534362497294,0,0.01476028959979,0.0230567533612056,0.014459086273377,0.0276918651741211,0,0.00269986594569765,0,0.499768576586848,0.870513146098922
TCGA-D6-8569-01A-11R-2403-07,0,0.109542924611124,0.0208950204751723,0.0609818159271837,0,0.168262670176687,0.0134772293679506,0.0554736636142216,0.00114501465576372,0,0.0220510736580098,0,0.118182979053489,0.130314713937357,0.0638298608373629,0,0.0733648901982743,0.077015510229972,0.0717916522967984,0.012577916280637,0,0.00109306467999761,0,0.343718712453679,0.937731134588678
TCGA-BA-4075-01A-01R-1436-07,0,0.0270100938835176,0.00615719674587261,0.00534597585708073,0,0.13887259542831,0,0,0,0,0.0423320751632506,0,0.114958531411507,0.291772872707512,0,0.0254633435663397,0.105513254241908,0.0258385391228662,0.0963084678344795,0.057195125613592,0,0.0632319284237644,0.27,0.0848097537434496,1.05452277650812
TCGA-CN-A49A-01A-11R-A24H-07,0.0781909143682649,0,0.0539937118832807,0.0301510415063166,0,0,0,0.0802484340539608,0.0170161245073342,0,0,0.0223489927690733,0.104594626363866,0.438941523105052,0.0653598713044026,0,0.0152638441338529,0,0.0882275364422286,0,0,0.00566337956236784,0.01,0.294154673876076,0.977696887796322
TCGA-BA-A6DE-01A-22R-A31N-07,0,0.0291947636533046,0.145932336274235,0.0789792621384867,0,0.121001809465302,0.0537106944438216,0.0365278743137095,0,0.0443499531462175,0,0.0173089853088298,0.10777156584663,0.104746331166929,0.101305603607945,0,0.0313586772410009,0.0169942215860367,0.0905550036986249,0,0,0.0202629181089254,0.02,0.280107391965871,0.962765605514926
TCGA-BA-5555-01A-01R-1514-07,0,0.00832215845790734,0.0726095791367619,0.0981055335419811,0,0.127621471904093,0.0106935551080197,0.0708521533479756,0.0413546580708472,0.0330661454685125,0.0201009781644094,0,0.162472608047868,0.0900129728022892,0.0876397877160403,0.00235629601625405,0.082749830160399,0.0187675504174491,0.06829470219455,0,0,0.00498001944464333,0,0.497625027070334,0.872156141693652
TCGA-DQ-7590-01A-11R-2232-07,0.0252315572974944,2.84151990436949e-05,0.0362894741615389,0.146475102456064,0,0.105683759919618,0.0231842700809136,0.0973086185071888,0.0338242494571571,0,0.0490350273328999,0,0,0.206040848771,0.110384222924948,0.0482193813078827,0.0552663277274003,0,0.036976114369926,0,0,0.0260526304869255,0,0.617442764602948,0.797440106159534
TCGA-RS-A6TP-01A-12R-A34R-07,0,0.106319312635125,0.0365569128448934,0.0478452420756658,0,0.0601478753291421,0.0760959337980565,0.0926785855214177,0,0,0.0695624907617463,0.0208200128792165,0.00478135327203378,0.157858018806779,0.127410027176654,0,0.039718143419468,0,0.143014379229996,0,0,0.0171917122498065,0.01,0.304004619618237,0.956708839767641
TCGA-CR-6484-01A-11R-1873-07,0,0.00963835158928193,0.301870323455225,0.0633839685303607,0,0.0387398480004319,0,0.0816739094778439,0.0311377030066833,0,0,0.0138061601674041,0.0171718373985596,0.233308044747049,0.0814633128871902,0.0176983043198891,0.0125683469546708,0,0.0624657186455779,0,0,0.0350741708198322,0,0.815623451088176,0.699868136979849
TCGA-MZ-A7D7-01A-21R-A34R-07,0,0.00843477115470544,0.0319003198059124,0.0322731684681818,0.0632213311030391,0.0939034796749451,0.0416158147252829,0,0,0.0100979704402672,0.00785173838847154,0,0.168960797490545,0.0378277673894693,0.0231859119595599,0,0.198172972881228,0,0.168654771289408,0.0141186612056021,0,0.0997805240233824,0.13,0.179735172621179,0.992123732137145
TCGA-CR-7364-01A-11R-2016-07,0,0.0232830789821826,0.0667341360872729,0.0231166757723136,0,0.0593672079824868,0.0146895542831768,0.0548665522404541,0.0237786391053482,0,0.018022893457549,0,0.107388858856286,0.134399396718558,0.0397272078597776,0,0.130079339611738,0.0623038414815078,0.216151069028999,0,0,0.0260915485323499,0,0.426003131786663,0.911734769336708
TCGA-CR-7393-01A-11R-2016-07,0.0479697234467808,0,0.247372908185123,0.113511864125086,0,0.113651285391978,0,0.0545760836436873,0.0604089271232057,0,0.00278973396259909,0.0166757942813921,0.0443265990255013,0.00475047905127299,0.0376663454225144,0.0637307994544656,0.0468532965454896,0.0331031067066977,0.0944968239177227,0.00949476705491913,0,0.00862146266156517,0,0.452717272222191,0.893169547287544
TCGA-CN-6016-01A-11R-1686-07,0,0.00342854708885769,0.0112407084046972,0.0212398727340902,0,0.0918424675721301,0,0.107764586156208,0.0441297456291205,0,0.0471942598948041,0.0112040973658316,0,0.362126762166068,0.0481782668705671,0.10619392240984,0.0310234032776463,0,0.11443336043014,0,0,0,0,0.612045927919422,0.796303812541745
TCGA-CV-6933-11A-01R-1915-07,0,0,0.725992254103872,0.0985961242425158,0,0,0,0.0463104843668179,0,0,0,0.019475245186438,0,0,0.0106927004591935,0.0395458368941769,0,0,0.0421361525490662,0,0,0.0172512021979199,0.18,0.127508544290261,1.09010879093199
TCGA-BB-4217-01A-11R-2081-07,0.0326439226290913,0.0539898625415248,0.515497717220414,0.0865506368047366,0.0655123414533463,0,0,0.0318244887010461,0.105452855712295,0,0.00828730998382859,0,0.027246183730799,0.000560925808758624,0.0111452584786225,0.0266810205757666,0.00837566221141198,0.0117740799666378,0.00962780205126649,0,0,0.00482993213045356,0,0.635105183929557,0.785986763332479
TCGA-CV-A464-01A-11R-A266-07,0,0.0105618110423604,0.40598867036418,0.0315971407632387,0,0.0288837038950482,0.000513270264635048,0.0438881706401655,0.0423741131362153,0,0.0120278776940406,0.00918608446250657,0.0224010807511605,0.117076338155427,0.128485789803283,0.00984483165916856,0.0300027093610452,0.00645961863965051,0.0987484038521043,0,0,0.00196038551577111,0,0.640817296162339,0.794432856465861
TCGA-CX-7085-01A-21R-2016-07,0,0,0.581693973022828,0.0696293182608687,0,0.0556171323037598,0,0.0381823322929676,0.0100787676963195,0,0.0233641104792573,0,0.0174799968782953,0.0429425140142383,0.0838396696696397,0.0111149881028094,0,0,0.0419623305644958,0.00582838602037039,0,0.0182664806941498,0,0.870050666289101,0.623254557152947
TCGA-CV-7091-01A-11R-2016-07,0,0.0561686185263914,0.0101368608786091,0.107735269146007,0,0.0378538505480073,0.0242424379327301,0.147810066902026,0,0,0.0131797312993263,0,0.034717786403555,0.313530001411892,0.0826272695208802,0,0.0658417234536798,0,0.0951255955141825,0,0,0.011030788462713,0,0.445627798167074,0.893457997010487
TCGA-CV-6960-01A-41R-2016-07,0,0.0889375445221275,0.0040507482325121,0,0,0.104620224532818,0.038837204262218,0,0.0258363480402014,0,0.074919642653914,0,0,0.19036817247892,0,0,0.311983665812063,0.00595453206624151,0.0670507505273097,0.0706852179126262,0,0.0167559489590477,0.39,0.0545689210985666,1.06140028856754
TCGA-CN-5366-01A-01R-1436-07,0.00507126460945783,0,0.126882430189921,0.122289221409869,0,0.118986356238954,0.0554707347855462,0.0285238214389559,0,0,0.0893757131376205,0,0,0.257828241125588,0.0802682483820475,0.0684179901908856,0.0138859761859609,0,0.0261562839622975,0.0021061570410472,0,0.00473756130185026,0,0.587539818132086,0.816213718073746
TCGA-CV-7248-01A-11R-2016-07,0.00089805050871868,0.000541790490045843,0.507990231729721,0.0598791281991553,0,0.0109412144533555,0.00561974322030054,0.0515434719307533,0.0362092318965095,0,0,0.0143223517184862,0,0.143410607493233,0.0240397254511613,0.0501097125899623,0,0.00553097358314379,0.0709966190114429,0,0,0.0179671477240111,0,0.847156891402144,0.666536996723068
TCGA-D6-6826-01A-11R-1915-07,0,0.00626024954973951,0.400482966625794,0.022594658653953,0,0.0382637570754885,0,0.0258897754692446,0.00173111507083672,0.00800271668265997,0.000797489596606112,0,0,0.242004489884186,0.0319134232081292,0.11215008946863,0,0,0,0.0671094042845861,0,0.0427998644301459,0,0.36342317775466,0.939510097881661
TCGA-CN-4730-01A-01R-1436-07,0,0.0261335970442229,0.111914871655353,0.0269803032425489,0,0.0227567033480668,0.00696829202196983,0.0775796315906787,0.0100919757622098,0.0268236750291009,0.0147895263293464,0,0,0.278468859566124,0.0593110093943419,0.139465984685775,0.0754620853155654,0,0.0560932547926974,0.0345791163278052,0,0.0325811138941938,0.04,0.251642140399999,0.986403328168134
TCGA-BB-8601-01A-11R-2403-07,0,0.027530723822668,0.312187225913231,0.0353782119012669,0,0.0559745624824275,0.033012263290638,0.0307781741431954,0.0091499932553049,0,0,0.00172610979643416,0.171977234798608,0.0658016081305835,0,0,0.0549993366087928,0.0272932630082833,0.165646108105746,0.0085451847428208,0,0,0.07,0.206384776652399,0.988388610871239
TCGA-P3-A5Q5-01A-11R-A28V-07,0,0.00665288881986495,0.406150249047096,0.222210436507824,0,0,0.022708803268391,0.111727242421977,0.0154486052328898,0.00602308244682305,0,0.00191130726600667,0.0243958050046604,0,0.0479541947152466,0.0871793321861829,0.0399768208250499,0,0.00622515840166769,0,0,0.00143607385631948,0,0.802228552632772,0.692646853252858
TCGA-MT-A51X-01A-11R-A266-07,0,0.00301653482175559,0.124967744298803,0.0471598792776825,0,0.104754187457709,0,0.0737722236722602,0.0206998929885055,0,0,0.0298635464570772,0.0613575514170324,0.27060437340288,0.0979183130151427,0,0.0496358979621213,0,0.0998017878046703,0,0,0.0164480674243596,0.16,0.161347966705662,1.0192828357542
TCGA-CV-7236-01A-11R-2016-07,0,0.0104361463590011,0.207073660452235,0.0419548912665737,0,0.197892087789382,0.00917440808135937,0,0,0,0.0578922688479126,0,0.0208679243768299,0.103322360143135,0.135422801081152,0.0148069500680721,0.119612899042774,0.00692588952225085,0.0718602741030366,0,0,0.00275743886628627,0,0.351472262682763,0.936150525172667
TCGA-CN-6995-01A-31R-2016-07,0,0,0.0328180490499513,0.139883159168536,0,0.0950571566611484,0.0440490538910012,0.144925715378752,0.0229936645959952,0,0.0841147786560593,0,0,0.1425087304671,0.174259677292623,0.0658066918291477,0.0197162275465446,0,0.0288382477870019,0,0,0.00502884767613867,0,0.636065872230963,0.776982635072858
TCGA-CQ-5325-01A-01R-1686-07,0,0,0.195655061686194,0.159881330278014,0,0.151211811280969,0.0255403025214223,0.0960858546386923,0,0,0.00700451697758563,0,0.0161121678221776,0.051568974024788,0.112389001849408,0.0447662625675396,0.0641199570901143,0.00564387433433158,0.0645106919051138,0,0,0.00551019302364925,0,0.437042512616804,0.897455478754584
TCGA-CV-5439-01A-01R-1686-07,0,0.0689374248437294,0.110435476300965,0.133640825539595,0,0.103772412394771,0.0245565509417226,0.0958475512581414,0,0,0.0386566685771219,0,0.179256318161312,0.0312125537634017,0.105712026174703,0,0.0563101966755012,0,0.0296106476879165,0.0220513476811198,0,0,0.05,0.235848381993614,0.982418641627335
TCGA-DQ-7591-01A-11R-2081-07,0.0102806513923079,0,0.715121862879812,0.0720222717049635,0,0,0.00460347656862431,0.0465929279422553,0,0,0,0.0142188602691524,0,0,0.0216965199157142,0.03167104270458,0.00740399169215229,0.00970659800216103,0.0411599249101001,0,0,0.0255218720181773,0,0.959474156554803,0.496805847603604
TCGA-CN-6988-01A-11R-1915-07,0,0.0857712368186577,0.0747417556166695,0.107088078352797,0,0.0127490661700024,0.0150201867684738,0.0868637029780236,0.0134357308468515,0,0.0434025415697133,0,0.153703840171827,0.178915764989576,0.0290591950923211,0.013484739390925,0.0312562939800822,0.0849379348182891,0.0258579314410914,0.0296009582267267,0,0.0141110427679728,0.54,0.0242120977616919,1.05542926525252
TCGA-CV-A6JD-01A-11R-A31N-07,0,0.0926319893200573,0,0.113707013194276,0,0.166881905862985,0,0.086048507760077,0.0276897546969201,0,0,0.0315076252521163,0.00196430913126897,0.0388826798495505,0.119048920228946,0.0360157339812242,0.176033800922229,0,0.0897297074192027,0,0,0.0198580523811468,0.04,0.246839216778145,0.985531766767209
TCGA-CV-6961-11A-01R-1915-07,0,0.0114731935671254,0.0824257491336133,0.0919961249003423,0,0.0243665844781409,0,0.0488154157436801,0.0313059861713516,0,0.00646128379565032,0.000327100223487843,0.158210668952253,0,0.0251962972282764,0,0.0718736041475317,0.0293219393207011,0.314855820235503,0.027926000691586,0,0.0754442314107566,0.26,0.0920987090294162,1.01225990446868
TCGA-P3-A6T5-01A-11R-A34R-07,0,0.00925434330732114,0.262041024887125,0.0182415873688738,0,0,0.030973303997792,0.0602549715669864,0.00563953937828072,0,0,0.0205503575210321,0,0.405391648836814,0.00673049388223799,0.0519167534643131,0.060530007718178,0.0111999616447641,0.049886610081348,0,0,0.0073893963449338,0,0.665259834157135,0.76410223266561
TCGA-HD-8224-01A-11R-2403-07,0,0.0181436887305899,0.020868280120375,0.126291511054841,0,0.184422476479858,0,0.045691812636794,0.0410803628328838,0,0.00930522351513291,0.0101945944287681,0.0401027625902461,0.00105371851870736,0.0629776508945722,0.180463568945054,0.112737236859125,0.00498114488408005,0.141685967508973,0,0,0,0.08,0.200297325119971,0.997891789171133
TCGA-CV-7242-11A-01R-2016-07,0,0,0.0765263389895236,0.108999512374833,0,0.0999332783188916,0.00852022730723086,0.0279812112203355,0.0296412180576591,0,0.0172284672301047,0,0.119540590969905,0,0.0763573336549889,0,0.201746242368985,0,0.20210433235618,0,0,0.0314212471513624,0.29,0.076124400930283,1.02693826548867
TCGA-F7-A624-01A-22R-A30B-07,0.00468585380980002,0,0.836289001845345,0.0563659535762378,0,0,0.0142745022593958,0.0128864481607644,0,0,0,0.00269627942577121,0,0,0.018103687175835,0.0281816062994588,0,0.0012992721807484,0,0,0,0.0252173952666436,0,0.973306584875766,0.420782028194148
TCGA-CV-A6JZ-01A-11R-A31N-07,0,0.0123387065965606,0.062156683136867,0.211718244803689,0,0.0863736801618426,0.0743465190420134,0.0853906301175707,0.0141726367328447,0,0.00664481283263444,0,0.0450103954071045,0.0630496422032761,0.101389051644559,0.0744686784134605,0.125132779599906,0,0.0378075393076706,0,0,0,0,0.506481257185748,0.862952922858816
TCGA-CR-7380-01A-11R-2016-07,0,0.0114779691447618,0.138111714545918,0.0553406278155268,0,0.115005570212976,0.00296826731746248,0.0209242612974569,0.0253739113574757,0,0.00735712741127574,0,0,0.254306848526302,0.0781227716700868,0.0499405980655603,0.053885989310128,0,0.183199406657563,0,0,0.00398493666750636,0,0.598354265069888,0.82491725745385
TCGA-CV-6934-01A-11R-1915-07,0,0.0042208165941672,0.133645016232337,0.113815504709721,0,0.105716548339727,0.0146651220151909,0.0455846333226763,0.0472214804156001,0,0.0296023347309057,0,0,0.228611877909371,0.0968726311010882,0.0890635187166318,0.00210012513583464,0,0.0778529675126392,0,0,0.0110274232641101,0,0.696668019992944,0.758663938508461
TCGA-CN-4731-01A-01R-1436-07,0,0.0116082368568493,0.221493400811209,0.0204532019011339,0,0.0254834319606199,0,0.0825134098383526,0.00339947532129151,0.0291303483213893,0,0.0337015824074276,0.00584126630025897,0.319858610467525,0.0192391759452824,0.00668038810616518,0.0029987800751325,0.0291298322120025,0.150478278345422,0,0,0.0379905811299386,0,0.403812312999989,0.915441133300531
TCGA-CV-6441-01A-11R-1686-07,0,0.0637629090561329,0.0580170086844623,0.0453525453733214,0,0.143794920840324,0,0.00684271170823602,0,0,0.0140091835744409,0.0302467574749941,0.0828147192630878,0.0112670867097069,0.19311423275035,0.0639254917714248,0.0459776490394394,0.0153717613317309,0.220981183659034,0,0,0.00452183876331421,0.01,0.32509028549647,0.950484987786863
TCGA-H7-A76A-01A-51R-A34R-07,0.0260071528363085,0,0.616700251868994,0.0760574237664904,0,0.00944976409411728,0.00469005871818246,0.0731348095513207,0,0,0.00629466780902226,0.0064767959052176,0.00464454369520567,0.0302773402140224,0.0501992000472327,0.0425885996823639,0.00631293155410076,0,0.0208057256633748,0,0,0.0263607345940468,0,0.868878970599926,0.612819227620633
TCGA-D6-8568-01A-11R-2403-07,0,0.0156054921554161,0.0484068688661094,0.0327409367461278,0,0.23452868416148,0.038349665311828,0,0,0,0.105409061230548,0,0.0420875573511738,0.0969102417913522,0.109578482890405,0.0253061706266032,0.0724418235335471,0.0269895408728957,0.0380498037179568,0.0491319655607967,0,0.0644637051837604,0,0.368206516317915,0.92951600622358
TCGA-CQ-A4C6-01A-11R-A24Z-07,0,0.00969915990174253,0.0986289231992226,0.0408863887180849,0,0.0998890815646863,0.041300824581438,0.0557321058499052,0.00573072484729992,0,0.0665174036753486,0,0,0.217443309399874,0.155009777074479,0.0408677122668904,0.0391438576195376,0.00472434234173586,0.11803638427156,0,0,0.00639000468819517,0,0.389529565519187,0.921149968663131
TCGA-CV-7434-01A-11R-2132-07,0,0.0181100380449271,0.0117186611851747,0.104793248393423,0,0.170327324132893,0.0429501032464846,0.0255336749793859,0,0,0.175275012647515,0,0.0908701997844193,0.0336002111230636,0.223188591112753,0.0367012169501422,0.0165468035314749,0,0.0501947763941714,0,0,0.000190138474173443,0,0.377108024432772,0.949087739773011
TCGA-CN-A6UY-01A-12R-A34R-07,0,0,0.469585475045461,0.183258605806043,0,0.00543680360705655,0.0140868314857028,0.129574140363781,0.015573412033588,0.0204206325799137,0.0274029029672772,0,0,0.0346072374169378,0.0105377974002073,0.0115444030421066,0.032934248437731,0.0157653693265513,0,0.00719373148069754,0,0.0220784090069446,0,0.700035535191801,0.747274308781038
TCGA-CV-7434-11A-01R-2132-07,0,0,0.783218598868616,0.042374097139132,0.007088165091218,0,0,0.0332811503491559,0,0,0,0.0110259165867583,0,0,0.0117651726809492,0.0338980825430322,0,0,0.0571967998622948,0.00117654636402152,0,0.0189754705148226,0,0.477803104062507,0.895414930914989
TCGA-CN-6994-01A-11R-1915-07,0,0.0168536767265623,0.0329389482802917,0.0304385287319685,0,0.00394784169700264,0,0.0600114528108482,0.0374787167232157,0,0,0.0255234417975638,0.0300832741966109,0.624161777487933,0.0239342306100587,0.0172930277534409,0.00965935566340851,0.00305271552493197,0.0794784790918309,0,0,0.00514453290433215,0,0.655001941396445,0.756013258919524
TCGA-CN-6013-01A-11R-1686-07,0,0.0178257258845533,0.218085680890766,0.0959787214830147,0,0.112871229107709,0.0461438342541484,0.0750822647845434,0,0,0.0586105404171187,0,0.00580092503663715,0.0688589530666148,0.143695048486387,0.0304873630843796,0.0929091602181612,0,0.0166708307626463,0,0,0.0169797225233202,0,0.712435990726528,0.75171327438786
TCGA-CQ-A4C9-01A-11R-A24Z-07,0,0.0160853985073009,0.215314677371315,0.0280189821600218,0,0.00451172621509456,0,0.0424506418173318,0.0294379731396017,0,0.0133187837315304,0.00335459963458809,0,0.151398497498547,0.0411254625469316,0.105709981870514,0.193544547841609,0,0.11731634324548,0,0,0.038412384420134,0.01,0.302478477297282,0.955796176470505
TCGA-BA-4076-01A-01R-1436-07,0,0.0852256540631039,0.000782034091272416,0,0,0.0481107686294289,0.0039604298257784,0.0507761123474358,0.047287918120219,0.0247455744254495,0.0143751011221431,0,0.0289360167161922,0.436414580777042,0,0,0.02516687313057,0.0636197018678928,0.0740229560432587,0.0858711668442051,0,0.0107051119960079,0.11,0.190177415415838,1.03949163301903
TCGA-CN-A49B-01A-31R-A24H-07,0,0.00415066838299147,0.030639957325491,0.0917426716523008,0,0.137701228135946,0.0413327300414127,0.138009369788456,0.026947984983923,0,0.0431170078150288,0,0.0520691811353424,0.0565111098657102,0.0821244157841544,0.0707930978916858,0,0.162660794107312,0.0593724231964604,0,0,0.00282735989378516,0,0.518688514050741,0.853804748387168
TCGA-T2-A6X2-01A-12R-A34R-07,0,0.0074114158773148,0.0229069574959171,0.162573162003278,0,0.0330928476871791,0.0973662581450341,0.0653207316352045,0,0,0.0942206402987399,0,0.135442365692063,0.0480615987630108,0.12449013279618,0,0.138162775069304,0,0.070951114536775,0,0,0,0,0.371848318351673,0.928008695172672
TCGA-CV-A465-01A-11R-A266-07,0,0.0300403170275165,0.675345146930114,0,0.0448804758488666,0,0,0.0457401699778595,0,0.0257499866634426,0,0.0202430402215511,0.0325375062840989,0.0296831351214534,0.013249727877672,0,0.0257396323345543,0.0113825852966022,0.0416631122942187,0,0,0.00374516412204999,0.18,0.13622272729817,1.07403352145602
TCGA-CR-7391-01A-11R-2016-07,0,0,0.488760169881305,0.0842206133310631,0,0.0411697871696644,0,0.073174337539408,0.0282058993085344,0,0.0197807224086342,0,0,0.104326794410988,0.069225590026009,0.0274550945809618,0.00852379258293013,0.000690285080173046,0.0343095608138697,0,0,0.0201573528664589,0,0.845657982615294,0.662825230238769
TCGA-CN-A497-01A-11R-A24H-07,0,0,0.751108226085927,0.0280608352477519,0,0.0132801541305114,0,0.0363682993998997,0.00541099525460167,0,0.0264098334686336,0,0,0.00330711426860391,0.00571112006873432,0.00914939881329409,0.0560592991819464,0.0146520958741916,0,0.0404349923405213,0,0.0100476358653829,0,0.948976538166261,0.495999882289886
TCGA-BB-7872-01A-11R-2232-07,0,0.0158678273187784,0.0502060316176244,0.0556173603392656,0,0.0534243460087561,0.0138504775395436,0.0651929270399255,0.0031488074471141,0,0,0.0179259278293657,0.0561720161219021,0.221765628137654,0.176366365480488,0,0.095492949179077,0,0.164507941340457,0,0,0.0104613946000488,0,0.506198587123506,0.862048018291559
TCGA-CQ-5324-01A-01R-1686-07,0,0.0149206914366881,0.302526454307713,0.0942470424877711,0,0.0995946096745862,0.0386554671861334,0.0444021850386013,0.0235835380364068,0,0.0698615601760637,0,0.0421804799270594,0.0964117972220317,0.0867909215774846,0.00771656731701166,0.0039972165295995,0.0170640285863107,0.0537783230770945,0,0,0.00426911741944455,0,0.477007711034902,0.879775403297716
TCGA-CR-6467-01A-11R-1873-07,0.0147371100707671,0,0.693921982591034,0.0989373572185634,0,0,0.00191440376557205,0.0457203791166465,0,0,0,0.0137535999153047,0,0,0.0248444232891283,0.0318066497209018,0,0.000607486225475617,0.0481481446670846,0,0,0.0256084634195216,0,0.963888135081807,0.498250118638089
TCGA-CV-6943-11A-01R-1915-07,0,0,0.0873978761032922,0.188879842469465,0,0.171172645003822,0,0.0470191438515289,0.037524480102655,0,0.00483998768766096,0.00967404360866192,0.0639989081206991,0.0176272911326473,0.140074241775594,0,0.0570194222401759,0,0.147024546741544,0,0,0.0277475711622533,0.27,0.0849647521956834,1.06192989810103
TCGA-CV-7178-01A-21R-2016-07,0,0.00296350351174211,0.10019056233761,0.116871639638348,0,0.0749212211103807,0.0141944055548575,0.0696391404500222,0.0296323703714025,0,0.0335606802209054,0,0.019976151566126,0.212948142093583,0.0622531133190623,0.13664990874033,0.0299702209225104,0,0.0962289401631204,0,0,0,0,0.737026983594848,0.744585279558925
TCGA-TN-A7HI-01A-11R-A34R-07,0.013600858882663,0,0.730015606139452,0.0761961399413073,0.0054928508709542,0,0.0224843294230053,0.0467572867395892,0,0,0.000720109048344062,0.000571643081044882,0,0,0.0240880893873528,0.0340922807784654,0.0085410597068873,2.84406150250915e-05,0.00952954912846122,0,0,0.0278817562574477,0,0.965998112497991,0.478262509190582
TCGA-CV-7413-01A-11R-2081-07,0,0,0.416099732437932,0.0500064655089943,0,0.0567843410019431,0,0.0841334791559444,0.00051413272289188,0,0.0010784950999551,0.00361945353249823,0,0.175491119197038,0.0482816862547321,0.056664464817325,0.0538080979212503,0.00106454981103624,0.0193386543639464,0,0,0.0331153281745129,0,0.611167410815294,0.812938542354824
TCGA-CV-7183-01A-11R-2016-07,0,0.0268203767972341,0.0410828652087063,0.0827314091442039,0,0.0861749708537339,0.0236936355361063,0.0228992285843693,0,0,0.0342074197022975,0,0.00267958532642266,0.281834491768223,0.020062354465201,0,0.0818092510924105,0.0203778698858155,0.162574288087963,0.0105393292395039,0,0.102512924307809,0.31,0.0671704785595855,1.05249221407032
TCGA-CN-A63V-01A-11R-A466-07,0,0.0419177570854387,0.0358586121925686,0.0514322319861227,0,0.0349195629914839,0,0.0554019171562112,0.0444423576777137,0,0.0128797878200552,0.00262079539181733,0.0510614010297214,0.437621608654238,0.0148742804064574,0.0762272720680256,0.0127450867100682,0,0.102018939000735,0.0143511220533069,0,0.0116272677760359,0.04,0.245115844991981,1.01048208948596
TCGA-IQ-A61O-01A-11R-A30B-07,0,0,0.189309033350387,0.0237701045497515,0,0,0,0.0479974005021527,0.0353930585782345,0.00822135134631214,0,0.00655026264908041,0,0.490501936838911,0.0377059011121767,0.131885200913632,0.000133220144095745,0,0.0241188970738117,0,0,0.00441363294145471,0,0.88142557685439,0.551161144012497
TCGA-CN-5369-01A-01R-1436-07,0,0.00740963097032038,0.280697299722755,0.0752347470353906,0,0.0914243820024467,0.0420279306742806,0.0882188634700127,0.00753030522435265,0,0.0796593168256871,0,0.0043551505889396,0.0850752957203052,0.143777450116769,0.0451257884241374,0.0216350967675692,0,0.0122472701440083,0,0,0.015581472313025,0,0.507892187937197,0.861091386240236
TCGA-P3-A6T0-01A-12R-A34R-07,0,0.0684831502571853,0,0,0,0.201177723676722,0,0,0,0,0.119676081733527,0,0,0.433749038225933,0,0.0384024815186209,0.0209185374588195,0,0.0347094646162617,0.0735430971296889,0,0.00934042538324169,0,0.353310548203859,0.957867413002859
