Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
TCGA-EK-A3GJ-01A-21R-A213-07,0,0.0783012240053284,0.0271623534091624,0.0483182482873422,0,0.199080068884435,0.0692490051576578,0.0251915034959583,0,0,0.111680570489203,0,0,0.00876220938826064,0.281819277658877,0.0300247133773198,0.0630759818915409,0,0.0481384432461738,0,0,0.00919640070874062,0,0.508290197445846,0.868581542750005
TCGA-LP-A4AU-01A-32R-A32Y-07,0,0,0.309738902733357,0.118092051889584,0,0.0980054127762846,0.0398115605724475,0.0161981391234808,0,0,0.081799744912334,0.0138012598749453,0.0423844947818178,0.0189831948610235,0.116302122082743,0.0133713767903716,0,0.0611393256088579,0.0575765426923294,0,0,0.0127958713004236,0.03,0.35705374902254,0.936856187460372
TCGA-C5-A2LY-01A-31R-A18M-07,0,0.00545821200232259,0.350680864736187,0.158402497513487,0,0.0247071165966658,0.0162041187909836,0.0691171361394018,0.00348129128174705,0,0.0156085073730798,0.0280856961431447,0,0.0043642871481884,0.117840006502477,0.108993604880817,0.0401560274510007,0,0.0459942183821878,0,0,0.010906415058309,0,0.75176430482303,0.730052520589638
TCGA-C5-A1BQ-01C-11R-A213-07,0,0,0.306293600803213,0.219130396281634,0,0.104112942328146,0.0152432328106095,0.0685080644339062,0.0189965392122123,0,0.074077996770624,0.0073082976497744,0.0139993844286451,0,0.0785922460339751,0.0907636230648255,1.68658342477522e-06,0,0,0.000136174255526216,0,0.00283581534348432,0,0.518110055244115,0.853994685935275
TCGA-IR-A3LB-01A-11R-A24H-07,0,0,0.222704093348216,0,0,0.299252288022572,0,0.0708811341606326,0.0212644867966766,0,0.0896679153739519,0,0,0.087862534849853,0.159653880831472,0.0137689747405289,0,0.0191456960410193,0.00022291529747205,0.00843346593496153,0.00714261460264347,0,0.21,0.144832693089791,1.05176440503685
TCGA-JW-A5VJ-01A-11R-A28H-07,0,0,0.611362010106293,0.0177736991377045,0,0.0213309297493123,0,0.0360214176143943,0,0,0.00408317094777939,0.0141159576376203,0.0398733552940291,0.0305240039939315,0.0539071138774959,0.0537076540731775,0.0281280781650726,0.0533603845391933,0.0346622647033122,0,0,0.00114996016068417,0.01,0.463665560052847,0.88979078632892
TCGA-EA-A5FO-01A-21R-A28H-07,0,0,0.265103905749913,0,0,0.166101530297596,0,0.035472661300725,0,0.0209246403685913,0.0252816741891151,0,0,0.00391588638981109,0.134818254454501,0,0.042276299984888,0.0174441697915709,0.251311205439872,0,0,0.037349772033417,0.6,0.0383035672105863,1.0557040910679
TCGA-DS-A0VM-01A-11R-A10U-07,0,0.135438677728125,0.0816462807733664,0,0,0.137386910141553,0.0603416047568517,0.0246001882894271,0.0153834191766146,0,0.073541394996231,0.0110924080607495,0,0.0407858465060133,0.121225332867576,0.0363952215497646,0.00901575374992183,0.251897881478965,0,0,0,0.00124907992483986,0.02,0.412693319173105,0.918832077742417
TCGA-Q1-A5R2-01A-11R-A28H-07,0,0.0691879703699582,0.275553769686624,0.0511482960245881,0,0.089706438979718,0.00471664124985056,0.0655902818377624,0,0,0.0358822151763321,0.0141455288287847,0,0,0.136085058678101,0.154377762856089,0.0023331647530152,0.0866914813620644,0,0,0,0.0145813901971117,0,0.600405728182923,0.810402683874098
TCGA-EK-A3GN-01A-11R-A213-07,0,0.111675580916184,0.0120808725683934,0.0759750605525973,0,0,0,0.00670901545679219,0.0973166799525194,0,0.0711574436116783,0.0456554151185037,0,0,0,0.216049385587854,0.0291581551907792,0.174443293320243,0.050232938245339,0,0,0.109546159479116,0.8,-0.00589991601030226,1.08155817886623
TCGA-JW-A69B-01A-11R-A32P-07,0,0.0136174198775454,0.814179017238628,0.0143999148861253,0,0.00917148571913374,0,0.00306887898246922,0.00906015659085037,0,0.00768330610604269,0,0,0,0.000226824899416809,0.0712079129865132,0.0159564571311882,0.00743684554303372,0,0,0,0.0339917800390531,0,0.506833198763907,0.879905788369758
TCGA-EK-A2RN-01A-12R-A213-07,0,0.00723015440171241,0.0287413138734589,0.093223448279847,0,0.0697059787361663,0.0203770801369874,0.0330509694948979,0.0139761151155394,0,0.0299670017469202,0,0.168300310790961,0,0.04106593596096,0.305070218830363,0.00960095148613349,0.0861719554814506,0.0140616615711386,0,0.049179494400808,0.0302774096926554,0.46,0.0600920112910383,1.04832932837435
TCGA-C5-A1M5-01A-11R-A13Y-07,0,0.0401040142671438,0.45884386294714,0.0866582971036744,0,0.124793761918127,0.00707187407707353,0.0268906611551759,0.0128448727015381,0,0.0253878842601394,0,0.00917097233786809,0.0141953415072852,0.0777403415172459,0.0405333369745777,0.00937507392064168,0.0210770382878801,0.0243788642245652,0,0,0.0209338027999247,0,0.777145572350094,0.708127576698433
TCGA-DG-A2KK-01A-11R-A180-07,0,0.00349843494873529,0.380411699031575,0.0961266824271365,0,0.121416428241664,0.00176975577923244,0.0194738059449491,0.0278459092224979,0,0.0347067670963483,0,0.0223543647193343,0.0225954425376994,0.117581409882983,0.0841152815429425,0.0343670307455313,0,0.0291853834991155,0,0,0.00455160438025585,0,0.49305999576924,0.870541713683962
TCGA-C5-A1ML-01A-11R-A14Y-07,0,0.00224816806667684,0.0155506258090631,0.0246868610317144,0,0.136806055878034,0.0177794334615504,0.0193233061254744,0.0161972395380593,0,0.0362847992361109,0.0181700519359483,0,0.0809055741196238,0.0463423309586276,0.225635186315586,0.104791113175235,0.11488673145601,0.127948434627432,0,0,0.0124440882648534,0.04,0.300133980138908,0.957697028711941
TCGA-EK-A2R9-01A-11R-A18M-07,0,0.0549260088162903,0.034649104733537,0.230910737586406,0,0.0669176606425949,0.0151902092137829,0.045696272923158,0.0724599054609832,0,0,0.0318840085408515,0.0174298239115591,0,0.129777761453753,0.128217530069521,0.0923976406262369,0,0.074425245326135,0,0,0.00511809069519135,0.01,0.430830214989721,0.901414361430125
TCGA-C5-A1BK-01B-11R-A13Y-07,0,0.0342310064886766,0.380624713747718,0.111874311366169,0,0.0890827042805386,0.0216923924593627,0.063167609411326,0.0290066258324971,0,0.0237190813129405,0,0,0,0.146128949794053,0.0553823803292839,0,0.0245372172441518,0,0,0,0.0205530077332824,0,0.71319465337306,0.734771511126054
TCGA-IR-A3LA-01A-11R-A22U-07,0,0,0.404408325968532,0.0109321168122327,0,0.168893697973478,0,0.0189167656362163,0.00883622588662562,0,0.0724277179224769,0,0,0,0.0871872192130845,0.191687165677501,0.00629251920797745,0,0.00152687518730572,0,0.0288913705145694,0,0.61,0.0350308534204286,1.072140957434
TCGA-EK-A2PM-01A-11R-A18M-07,0,0.168594575619163,0.0117942527297414,0,0,0.0248143617389421,0,0.0860760276075154,0,0.00578608440724993,0.0712389217748312,0,0.13970035869709,0.20516225752406,0,0.110098175559194,0.0270495787271274,0.0914948391688185,0,0.0571722474803705,0,0.00101831896589691,0.68,0.017841160338094,1.06802747023953
TCGA-EA-A43B-01A-81R-A32Y-07,0,0.0150084938350343,0.604175202578509,0.0915673060576009,0,0.0114091486160514,0,0.0632432032099649,0,0,0.00600618943972554,0.0259605455122424,0.000509761294335931,0.0532577688613134,0.0446814129303462,0.043949687268607,0,0.0160637779386763,0.0193861548344771,0,0,0.00478134762311528,0,0.799339811442685,0.671462164107637
TCGA-JX-A3Q8-01A-11R-A21T-07,0.00425783218931934,0,0.367222348943165,0.0212883334329666,0,0.145812414446474,0.0904899645698959,0,0.0219461939043066,0,0.083599587908586,0,0,0,0.100220830584137,0.119227561181705,0.0296908485464211,0.0041071342841071,0,0,0.0121369500089167,0,0.11,0.20206385096538,1.00375923935787
TCGA-DR-A0ZL-01A-11R-A10U-07,0.0266581150387237,0.0344838369263961,0.347363096692723,0.0278235940752087,0.00601375043074912,0.133501718562355,0.026930024214017,0,0,0,0.10036868398814,0,0.0116328801965632,0.00297407284524845,0.0266925911072711,0.0869299506035454,0.0137553041792107,0.0981757951174457,0.0196699008199423,0.011827142030161,0,0.0251995431722998,0.21,0.140021429641809,1.02406970404899
TCGA-JX-A3PZ-01A-11R-A32Y-07,0,0.0486750158066633,0.0297541482006786,0.0898151892497281,0,0.125927624937891,0,0.00596851528416732,0,0,0.051688790513725,0.0253260674273028,0,0.337128175614779,0.0792445433271442,0.177160581484745,0.016325909048941,0,0.011741128459657,0,0,0.00124431064457746,0,0.63913115245593,0.775165488863957
TCGA-DG-A2KH-01A-21R-A22U-07,0.00264961589689219,0,0.52481350882588,0,0.0331402755370014,0.0127508824739028,0.0175645990796553,0,0.0587312380452077,0.0426589977419801,0.0918389183212776,0,0,0.10896223732177,0.00231842555895586,0,0.0551187043671502,0,0,0.0390625832348293,0,0.0103900135954973,0.42,0.070547931376992,1.07652641369857
